UDI,Product ID,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,T_diff[K],Power_load,Tool_wear_norm,Type_H,Type_L,Type_M
8712,L55891,-1.4523497796593403,-1.014760773322907,1.363371568698031,-1.1381223970379026,-0.9104496852052492,0,0,0,0,0,0,1.397910920920379,-1.013226070998054,-0.9104496852052496,False,True,False
1055,H30468,-1.6023378805422608,-1.4865669725617607,0.6509631722522933,-0.9565632947860084,0.1421659540201602,0,0,0,0,0,0,0.9983279883377674,-1.0244763202236131,0.14216595402016,True,False,False
932,L48111,-2.2522863177015635,-2.767183799067265,0.0796922883099564,-0.3816261376550104,-1.5074555701390635,0,0,0,0,0,0,0.398953589463793,-0.4107732442916695,-1.507455570139064,False,True,False
5001,L52180,1.847388439764765,1.8834773077158216,2.0287341276426347,-1.652539853418269,-1.1461099029422812,0,0,0,0,0,0,-0.8996909414297234,-1.65713448155848,-1.1461099029422814,False,True,False
37,M14896,-0.5524211743618752,-0.542954574084053,0.3418048115305581,-0.3311930536961509,-0.1092049448993405,0,0,0,0,0,0,0.2990578563181685,-0.1926709214972204,-0.1092049448993406,False,False,True
9199,M24058,-1.0523815106382577,-0.8125581165062443,0.0528089525950229,-0.240413502570204,-0.8476069604753741,0,0,0,0,0,0,0.8984322551921428,-0.2118735916102131,-0.8476069604753744,False,False,True
7690,L54869,0.2975113973079973,1.142067566054738,-0.6595994438507147,-0.0790276339018536,-1.6645623819637516,0,0,0,0,0,0,1.098223721483392,-0.3796766047069367,-1.664562381963752,False,True,False
3316,M18175,0.7474756999567299,0.4006578243936931,-0.2563494081267122,0.304263804185478,-0.1249156260818093,0,0,0,0,0,0,-0.8996909414297234,0.414733599410554,-0.1249156260818096,False,False,True
8967,L56146,-1.4523497796593403,-1.4865669725617607,0.7114506776108936,-0.9767365283695524,-0.2820224379064973,0,0,0,0,0,0,0.6986407889007802,-1.0296954059118788,-0.2820224379064975,False,True,False
8687,M23546,-1.4023537460317193,-1.014760773322907,0.5434298293925592,-0.8456105100765176,1.3990204486176645,0,0,0,0,0,0,1.2980151877747546,-0.8973069097435004,1.3990204486176638,False,False,True
3716,M18575,1.1974400026054626,0.9398649092380756,-0.3706035849151796,0.5261693736044599,-0.9732924099351246,0,0,0,0,0,0,-0.9995866745754048,0.6637047838564716,-0.9732924099351248,False,False,True
895,L48074,-2.202290284073914,-2.5649811422506024,-0.6999244474231149,0.869114344524704,0.2521407222974419,0,0,0,0,0,0,0.5987450557550988,0.924520420832116,0.2521407222974416,False,True,False
2009,L49188,-0.7524053088724167,-1.1495625445340023,1.887596615139234,-1.5415870687087785,-1.2717953524020318,0,0,0,0,0,0,-0.2004208094101245,-1.508930274110861,-1.271795352402032,False,True,False
7599,L54778,0.2475153636803477,0.7376622524214513,-0.2630702420554456,0.2639173370183905,-1.5231662513215325,0,0,0,0,0,0,0.5987450557551557,0.3514113339631713,-1.5231662513215327,False,True,False
2900,L50079,0.2975113973079973,-0.4081528028729574,-0.8074577902828489,0.0621850011829527,-0.1406263072642781,0,0,0,0,0,0,-1.1993781408667674,-0.2695905392216219,-0.1406263072642783,False,True,False
9511,M24370,-0.4024330734789548,0.2658560531825591,-0.1756994009819117,0.3345236545607933,-1.1146885405773437,0,0,0,0,0,0,1.1981194546290732,0.5105191720422528,-1.114688540577344,False,False,True
5527,L52706,1.2474360362331125,1.276869337265834,-0.0681660581221777,0.4959095232291438,-0.2191797131766221,0,0,0,0,0,0,-0.6000037419927929,0.8199802528523578,-0.2191797131766223,False,True,False
7347,L54526,-0.2024489389683849,0.1310542819714635,-0.4109285884875798,0.7077284758563537,-1.4603235265916572,0,0,0,0,0,0,0.5987450557550988,0.8987121906544678,-1.4603235265916577,False,True,False
1437,H30850,-0.6024172079894964,-0.1385492604507278,-0.1353743974095115,0.4253032056867409,-1.1461099029422812,0,0,0,0,0,0,0.9983279883377674,0.6708352235064741,-1.1461099029422814,True,False,False
6330,M21189,0.3475074309356185,-0.0037474892396321,0.7450548472545605,-0.5430120063233608,1.100517506150757,0,0,0,0,0,0,-0.6998994751384175,-0.3158789766162203,1.100517506150757,False,False,True
6099,M20958,0.397503464563268,0.4680587099992217,2.455507082117204,-1.773579254919532,-1.1303992217598124,0,0,0,0,0,0,-0.1005250762644999,-1.670761544000707,-1.1303992217598129,False,False,True
6078,L53257,0.4474994981908892,0.4680587099992217,-0.3437202492002461,0.3345236545607933,1.4618631733475391,0,0,0,0,0,0,-0.2004208094101245,0.4033149925821471,1.4618631733475391,False,True,False
5852,L53031,0.5974875990738095,0.6702613668158843,0.288038140100691,-0.7245711085752553,-0.8004749169279677,0,0,0,0,0,0,-0.2004208094101245,-0.8292904381932007,-0.800474916927968,False,True,False
5637,L52816,1.2974320698607618,1.3442702228714007,-0.5587869349197141,0.5564292239797752,1.021964100238413,0,0,0,0,0,0,-0.6000037419927929,0.5813581092873465,1.021964100238413,False,True,False
5536,L52715,1.1474439689778415,1.142067566054738,-0.4378119242025133,0.3546968881443374,0.1421659540201602,0,0,0,0,0,0,-0.6000037419927929,0.3722975801046369,0.14216595402016,False,True,False
2709,L49888,-0.2024489389683849,-0.6103554596895817,2.455507082117204,-2.489729047135336,-0.4548399309136541,0,0,0,0,0,0,-0.5001080088471117,-2.505399311810294,-0.4548399309136545,False,True,False
3914,M18773,1.1974400026054626,0.9398649092380756,0.9735632008314952,-1.0473428459119554,0.314983447027317,0,0,0,0,0,0,-0.9995866745754048,-1.0287842941788232,0.3149834470273167,False,False,True
7330,M22189,-0.0524608380854929,0.2658560531825591,0.3082006418868911,-0.573271856698677,1.2576243179754452,0,0,0,0,0,0,0.4988493226094743,-0.5854294021631181,1.257624317975445,False,False,True
1932,M16791,-0.9023934097553372,-1.3517652013506651,2.455507082117204,-1.8441855724619352,-1.1932419464896875,0,0,0,0,0,0,-0.2004208094101245,-1.707433791256206,-1.193241946489688,False,False,True
5189,L52368,1.997376540647685,2.153080850138013,0.6845673418959601,-0.9464766779942364,0.2050086787500354,0,0,0,0,0,0,-0.7997952082840988,-0.9932113230360328,0.2050086787500352,False,True,False
536,H29949,-1.3023616787764485,-0.475553688478486,-1.1098953170758508,1.2524057826120356,-0.5019719744610606,0,0,0,0,0,0,1.897389586648729,1.1446133246955232,-0.5019719744610608,True,False,False
2878,M17737,0.2475153636803477,-0.4081528028729574,0.8391465222568277,-0.7951774261176581,-1.1146885405773437,0,0,0,0,0,0,-1.099482407721086,-0.6776596583582183,-1.114688540577344,False,False,True
2357,H31770,-0.3524370398513052,-0.94735988771734,-0.216024404554312,-0.0487677835265382,-0.9575817287526556,0,0,0,0,0,0,-0.6998994751384175,-0.0789503124680851,-0.957581728752656,True,False,False
5950,M20809,0.3475074309356185,0.5354595956047887,-0.162257733124445,0.4051299721031969,-0.1720476696292157,0,0,0,0,0,0,0.0992663900268626,0.6234970269411803,-0.1720476696292159,False,False,True
9254,M24113,-0.9023934097553372,-0.6777563452951486,-0.1488160652669782,0.0520983843911806,1.3204670427053202,0,0,0,0,0,0,0.7985365220464615,0.1095111688368396,1.3204670427053198,False,False,True
7661,M22520,0.2475153636803477,1.0746666804492095,-1.909674554595122,1.3028388665708952,0.8962786507786626,0,0,0,0,0,0,1.0982237214834487,0.588775747201029,0.8962786507786625,False,False,True
7337,H36750,-0.0524608380854929,0.333256938788126,0.1267381258110901,0.2840905706019339,1.5718379416248212,0,0,0,0,0,0,0.5987450557551557,0.6267849518909033,1.571837941624821,True,False,False
5002,M19861,1.797392406137144,1.8160764221102548,2.455507082117204,-2.2577368609245823,-1.1146885405773437,0,0,0,0,0,0,-0.8996909414297801,-2.14961018005198,-1.114688540577344,False,False,True
402,L47581,-1.252365645148799,-1.014760773322907,1.2894423954819638,-0.9666499115777806,1.100517506150757,0,0,0,0,0,0,0.9983279883377674,-0.7545792760826198,1.100517506150757,False,True,False
8099,L55278,0.0975272627974273,1.0746666804492095,-0.2025827366968452,-0.0992008674853977,1.0376747814208818,0,0,0,0,0,0,1.397910920920436,-0.1454020486507465,1.0376747814208818,False,True,False
7137,M21996,0.2475153636803477,-0.0711483748451991,-1.257753663507985,2.39219348008226,0.2521407222974419,0,0,0,0,0,0,-0.6000037419927929,2.5333753838059243,0.2521407222974416,False,False,True
2902,L50081,0.2975113973079973,-0.4081528028729574,-0.7066452813518483,0.0319251508076365,-0.0777835825344029,0,0,0,0,0,0,-1.1993781408667674,-0.2516158892705749,-0.0777835825344032,False,True,False
1297,L48476,-0.652413241617146,-0.0711483748451991,0.6106381686798931,-0.5934450902822203,0.3464048093922546,0,0,0,0,0,0,1.1981194546290732,-0.4646773873680068,0.3464048093922545,False,True,False
6760,L53939,0.8474677672120007,0.6702613668158843,-0.5991119384921143,0.4353898224785122,1.5718379416248212,1,1,0,0,0,0,-0.6998994751384175,0.3830724666868623,1.571837941624821,False,True,False
9703,L56882,-0.5524211743618752,-0.0037474892396321,0.6912881758246935,-0.8859569772436053,-0.5019719744610606,0,0,0,0,0,0,1.0982237214834487,-0.893147486614333,-0.5019719744610608,False,True,False
5167,H34580,2.0973686079029563,2.355283506954676,0.1065756240248899,0.1428779355171275,-0.7847642357454989,0,0,0,0,0,0,-0.6998994751384175,0.3997200625919372,-0.7847642357454991,True,False,False
8782,L55961,-1.2023696115211493,-0.8799590021118113,0.1469006275972902,0.2336574866430744,-1.2717953524020318,0,0,0,0,0,0,1.098223721483392,0.5626506085944921,-1.271795352402032,False,True,False
4504,M19363,1.2474360362331125,0.1310542819714635,1.4843465794152315,-0.9565632947860084,-0.2820224379064973,0,0,0,0,0,0,-2.2982312054689777,-0.6499301708304311,-0.2820224379064975,False,False,True
5373,H34786,1.4474201707436536,1.5464728796880634,-0.1420952313382448,0.6875552422728096,1.0533854626033508,0,0,0,0,0,0,-0.6000037419927362,1.0550074664271594,1.0533854626033503,True,False,False
5559,L52738,1.2474360362331125,1.276869337265834,0.1536214615260235,0.0117519172240932,1.2419136367929762,0,0,0,0,0,0,-0.6000037419927929,0.2284805737194496,1.241913636792976,False,True,False
7841,L55020,0.0975272627974273,1.0746666804492095,0.5098256597488924,-0.9061302108271492,1.4304418109826018,0,0,0,0,0,0,1.397910920920436,-1.008383314069094,1.4304418109826016,False,True,False
3958,L51137,1.0974479353501918,0.9398649092380756,-0.1353743974095115,0.4959095232291438,-1.177531265307219,0,0,0,0,0,0,-0.7997952082840988,0.7755140389238705,-1.1775312653072194,False,True,False
3251,H32664,0.5974875990738095,-0.1385492604507278,1.20207155440843,-1.3095948824980248,0.6763291142240995,0,0,0,0,0,0,-1.3991696071580164,-1.3691637535824106,0.6763291142240992,True,False,False
1241,L48420,-1.4023537460317193,-0.94735988771734,0.7114506776108936,-0.8758703604518333,1.3204670427053202,0,0,0,0,0,0,1.397910920920436,-0.8676759716423795,1.3204670427053198,False,True,False
3736,M18595,1.0974479353501918,0.7376622524214513,-0.646157775993248,1.8777760237018928,-0.0934942637168717,0,0,0,0,0,0,-1.0994824077210292,2.383170691900943,-0.0934942637168719,False,False,True
6718,M21577,0.6974796663290803,0.4006578243936931,-0.4445327581312467,0.869114344524704,-0.1877583508116845,0,0,0,0,0,0,-0.799795208284042,1.1074161978546782,-0.1877583508116848,False,False,True
8374,M23233,-0.652413241617146,-0.2059501460562947,-1.130057818862051,1.0607600635683698,-1.1618205841247502,0,0,0,0,0,0,0.9983279883377674,0.8727653130391813,-1.1618205841247504,False,False,True
2067,L49246,-0.1524529053407637,-0.2733510316618234,-0.1219327295520447,-0.3816261376550104,1.0062534190559442,0,0,0,0,0,0,-0.1005250762644432,-0.5183240423458726,1.0062534190559438,False,True,False
5745,H35158,1.0974479353501918,1.0072657948436423,-0.3235577474140459,0.2639173370183905,-1.4446128454091884,0,0,0,0,0,0,-0.6998994751384175,0.3134417428269091,-1.4446128454091889,True,False,False
3380,M18239,0.6974796663290803,0.4680587099992217,-0.4781369277749135,-0.230326885778432,-1.0675564970299374,0,0,0,0,0,0,-0.6998994751384175,-0.4915947970467662,-1.0675564970299374,False,False,True
6995,L54174,0.2975113973079973,0.5354595956047887,-1.042686977788517,1.3330987169462112,1.1162281873332258,0,0,0,0,0,0,0.1991621231724872,1.3054443523566888,1.1162281873332258,False,True,False
2179,L49358,-0.2024489389683849,-0.542954574084053,0.4829423240339589,-0.2706733529455201,-1.2089526276721565,0,0,0,0,0,0,-0.4002122757014871,-0.0211541377494546,-1.2089526276721567,False,True,False
2235,L49414,-0.3024410062236841,-0.94735988771734,-0.2563494081267122,0.0520983843911806,1.1476495496981634,0,0,0,0,0,0,-0.799795208284042,0.0453372119868179,1.1476495496981631,False,True,False
6983,L54162,0.3475074309356185,0.7376622524214513,-0.6058327724208477,0.304263804185478,0.6291970706766931,0,0,0,0,0,0,0.3989535894638498,0.193293834724368,0.6291970706766926,False,True,False
8376,M23235,-0.6024172079894964,-0.2733510316618234,-0.9821994724299168,0.8287678773576166,-1.083267178212406,0,0,0,0,0,0,0.7985365220464615,0.667547298556751,-1.0832671782124064,False,False,True
6542,L53721,0.6974796663290803,0.4680587099992217,-0.1420952313382448,-0.1698071850278012,-0.2034690319941533,0,0,0,0,0,0,-0.6998994751384175,-0.2152506470555621,-0.2034690319941536,False,True,False
3194,L50373,-0.0024648044578433,-0.6103554596895817,-0.8679452956414493,0.4555630560620563,-1.6959837443286894,0,0,0,0,0,0,-0.8996909414297234,0.2353337184941739,-1.6959837443286896,False,True,False
4031,L51210,0.997455868094921,0.5354595956047887,2.455507082117204,-2.2879967112998982,1.870340884091728,0,0,0,0,0,0,-1.1993781408667106,-2.2673119512190336,1.870340884091728,False,True,False
5581,M20440,1.2974320698607618,1.4790719940824966,-0.4848577617036469,-0.1193741010689417,-1.1618205841247502,0,0,0,0,0,0,-0.4002122757014871,-0.3364978312708118,-1.1618205841247504,False,False,True
8042,H37455,0.397503464563268,1.276869337265834,-0.666320277779448,0.859027727732932,-1.303216714766969,0,0,0,0,0,0,1.098223721483392,0.9344139058464938,-1.3032167147669698,True,False,False
9784,H39197,-0.6024172079894964,-0.0711483748451991,-0.4310910902737799,0.4656496728538284,-0.6590787862857486,0,0,0,0,0,0,1.098223721483392,0.536307595443095,-0.6590787862857488,True,False,False
1604,M16463,-1.1023775442658783,-1.4865669725617607,0.6173590026086264,-0.7951774261176581,-1.413191483044251,0,0,0,0,0,0,-0.0006293431188186,-0.7825662517088784,-1.4131914830442514,False,False,True
1031,L48210,-1.852318048680452,-1.7561705149839903,1.544834084773832,-1.1683822474132184,-0.8161855981104366,0,0,0,0,0,0,1.098223721483392,-0.9887746050315874,-0.8161855981104368,False,True,False
868,H30281,-2.052302183191022,-2.36277848543394,0.4291756526040919,-0.6842246414081672,-0.8318962792929053,0,0,0,0,0,0,0.5987450557551557,-0.697931894418711,-0.8318962792929057,True,False,False
5038,M19897,2.047372574275335,2.153080850138013,0.3754089811742249,0.1126180851418121,0.3306941282097859,0,0,0,0,0,0,-0.8996909414297801,0.5165998525215613,0.3306941282097858,False,False,True
1948,L49127,-0.9023934097553372,-1.284364315745098,-0.4579744259887134,1.0002403628177383,-0.6119467427383422,0,0,0,0,0,0,-0.1005250762644432,1.2860139043104324,-0.6119467427383425,False,True,False
7304,L54483,0.0475312291698062,0.4006578243936931,-1.0494078117172505,0.5463426071880032,0.1735873163850978,0,0,0,0,0,0,0.4988493226094743,0.2388098078235499,0.1735873163850976,False,True,False
6460,M21319,0.2975113973079973,-0.0037474892396321,-0.8948286313563828,1.534831052781649,-0.2820224379064973,0,0,0,0,0,0,-0.6000037419927929,1.6980542821965443,-0.2820224379064975,False,False,True
2281,L49460,-0.3024410062236841,-0.8125581165062443,-0.9418744688575164,1.7163901550335428,-0.2506010755415597,0,0,0,0,0,0,-0.6000037419927362,1.907570367245781,-0.2506010755415599,False,True,False
4493,M19352,1.2974320698607618,0.333256938788126,-0.7402494509955152,1.6558704542829117,-0.8004749169279677,0,0,0,0,0,0,-2.098439739177672,1.9925414397416437,-0.800474916927968,False,False,True
9240,H38653,-0.9023934097553372,-0.8125581165062443,-0.6327161081357812,1.2019726986531762,0.7077504765890371,0,0,0,0,0,0,0.5987450557551557,1.4419526581006232,0.7077504765890367,True,False,False
749,H30162,-1.6523339141699105,-1.284364315745098,-0.0143993866923107,0.6371221583139501,1.493284535712477,0,0,0,0,0,0,1.397910920920436,1.067406508707441,1.4932845357124769,True,False,False
7205,L54384,-0.1024568717131141,-0.2733510316618234,-0.0278410545497775,0.1731377858924436,-0.3605758438188413,0,0,0,0,0,0,-0.2004208094101245,0.3630577187248425,-0.3605758438188415,False,True,False
552,L47731,-1.3023616787764485,-0.542954574084053,-1.7214912045905877,1.4440515016557014,0.2050086787500354,0,0,0,0,0,0,1.7974938535030476,0.9121015717750276,0.2050086787500352,False,True,False
2992,M17851,0.2475153636803477,-0.2059501460562947,-1.2711953313654516,1.1011065307354573,0.4563795776695362,0,0,0,0,0,0,-0.7997952082840988,0.8208616544202048,0.4563795776695359,False,False,True
783,L47962,-1.6023378805422608,-1.419166086956232,1.1281423811923628,-0.9263034444106928,-0.9418710475701868,0,0,0,0,0,0,1.098223721483392,-0.7595705838376209,-0.9418710475701872,False,True,False
353,M15212,-1.2023696115211493,-1.082161658928474,-0.1555368991957116,0.6068623079386347,-0.8947390040227805,0,0,0,0,0,0,0.7985365220464047,0.9263426442982272,-0.8947390040227808,False,False,True
7156,M22015,0.0975272627974273,-0.0711483748451991,0.2611548043857575,-0.8859569772436053,1.0690961437858195,0,0,0,0,0,0,-0.3003165425558058,-1.0908983462410669,1.069096143785819,False,False,True
9684,M24543,-0.5024251407342256,-0.0037474892396321,-1.2913578331516518,1.6558704542829117,-1.240373990037094,0,0,0,0,0,0,0.9983279883377674,1.5345295328898214,-1.2403739900370945,False,False,True
570,M15429,-1.1523735778935282,-0.2733510316618234,0.4426173204615586,-0.4824923055727293,1.021964100238413,0,0,0,0,0,0,1.897389586648729,-0.3752398867024905,1.021964100238413,False,False,True
6506,L53685,0.5474915654461884,0.0636533963659348,-0.4915785956323803,-0.0386811667347662,1.6818127099021027,0,0,0,0,0,0,-0.9995866745754048,-0.224906450748273,1.6818127099021023,False,True,False
4931,L52110,1.6974003388818448,1.5464728796880634,0.8929131936866948,-0.6136183238657643,-0.4705506120961229,0,0,0,0,0,0,-1.0994824077210292,-0.3557797284910263,-0.4705506120961232,False,True,False
3084,L50263,0.0475312291698062,-0.475553688478486,1.22223405619463,-1.1582956306214465,0.5192223023994115,0,0,0,0,0,0,-0.7997952082840988,-1.1068229947927384,0.5192223023994113,False,True,False
1222,M16081,-1.50234581328699,-1.1495625445340023,-0.881386963498916,0.6472087751057222,0.3778261717571922,0,0,0,0,0,1,1.2980151877747546,0.4897616699500237,0.3778261717571919,False,False,True
7194,L54373,0.0475312291698062,0.0636533963659348,-1.5064245188711198,2.4930596479999787,-0.8004749169279677,0,0,0,0,0,0,-0.0006293431188186,2.4293006750810964,-0.800474916927968,False,True,False
5126,M19985,2.147364641530606,2.355283506954676,-0.7671327867104486,0.8186812605658446,0.9277000131436004,0,0,0,0,0,0,-0.7997952082840988,0.8062739633029093,0.9277000131435998,False,False,True
1592,L48771,-0.9023934097553372,-1.082161658928474,-1.1771036563631845,0.949807278858879,1.58754862280729,0,0,0,0,0,0,0.1991621231724872,0.6901468308918972,1.5875486228072897,False,True,False
32,L47211,-0.5024251407342256,-0.4081528028729574,1.8002257740657002,-1.4608941343746031,-0.2977331190889661,0,0,0,0,0,0,0.398953589463793,-1.3982797154865871,-0.2977331190889662,False,True,False
8178,L55357,-0.1524529053407637,0.7376622524214513,-0.612553606349581,0.4959095232291438,1.0376747814208818,0,0,0,0,0,0,1.397910920920436,0.4598039200316108,1.0376747814208818,False,True,False
8072,L55251,0.2475153636803477,1.3442702228714007,0.7786590168982274,-1.0574294627037275,-0.0306515389869965,0,0,0,0,0,0,1.4978066540660604,-1.1300959575392742,-0.0306515389869966,False,True,False
1107,L48286,-1.6523339141699105,-1.6213687437728563,0.0662506204524897,-0.1395473346524851,-0.8633176416578429,0,0,0,0,0,0,0.8984322551921428,-0.0519140621284927,-0.8633176416578432,False,True,False
3832,M18691,1.1474439689778415,0.6028604812103173,1.4238590740566313,-1.0372562291201837,0.4563795776695362,0,0,0,0,0,0,-1.3991696071580733,-0.8151285927772229,0.4563795776695359,False,False,True
7166,L54345,0.0975272627974273,0.0636533963659348,-0.9284328010000495,0.7985080269823005,1.4618631733475391,0,0,0,0,0,0,-0.1005250762644432,0.664378214267861,1.4618631733475391,False,True,False
2401,H31814,-0.4024330734789548,-0.94735988771734,-0.4579744259887134,1.514657819198105,0.8648572884137251,0,0,0,0,0,0,-0.6000037419927362,2.0244303503985988,0.8648572884137251,True,False,False
9611,L56790,-0.5024251407342256,0.0636533963659348,-0.1689785670531783,0.1327913187253555,-0.3605758438188413,0,0,0,0,0,0,1.0982237214834487,0.2167153482969446,-0.3605758438188415,False,True,False
7179,L54358,0.0975272627974273,0.1310542819714635,0.4695006561764921,-0.8556971268682896,-1.3346380771319069,0,0,0,0,0,0,-0.0006293431188186,-0.947576509276018,-1.3346380771319073,False,True,False
958,M15817,-2.1522942504462925,-2.430179371039507,-0.9620369706437164,0.0117519172240932,-0.4234185685487165,0,0,0,0,0,0,0.6986407889007802,-0.4307483787000787,-0.4234185685487168,False,False,True
1096,L48275,-1.5523418469146395,-1.6887696293784231,2.455507082117204,-2.741894466929632,-1.413191483044251,1,0,0,1,0,0,0.5987450557551557,-2.72495000515865,-1.4131914830442514,False,True,False
6809,L53988,0.4974955318185388,0.4680587099992217,-0.935153634928783,0.5059961400209159,0.236430041114973,0,0,0,0,0,0,-0.3003165425558058,0.2601417064431406,0.2364300411149729,False,True,False
9974,L57153,-0.7524053088724167,-1.2169634301395695,-0.5789494367059141,0.0520983843911806,0.9748320566910068,0,0,0,0,0,0,-0.3003165425558058,-0.1471846585632471,0.9748320566910064,False,True,False
8393,M23252,-0.7524053088724167,-0.2733510316618234,-0.1891410688393784,-0.0588544003183102,-0.3762865250013101,0,0,0,0,0,0,1.0982237214834487,-0.0781778481726686,-0.3762865250013102,False,False,True
689,H30102,-1.2023696115211493,-0.6777563452951486,1.3768132365554977,-1.3701145832486563,-1.0518458158474686,0,0,0,0,0,0,1.397910920920379,-1.4027362402678385,-1.0518458158474688,True,False,False
8275,L55454,-0.5524211743618752,0.333256938788126,0.7383340133258272,-1.0876893130790433,1.3675990862527267,0,0,0,0,0,0,1.5977023872117415,-1.19634962595388,1.3675990862527263,False,True,False
4868,L52047,1.797392406137144,1.6812746508991592,-1.2443119956505182,1.4238782680721582,0.2835620846623795,0,0,0,0,0,0,-1.099482407721086,1.2672667900639674,0.2835620846623792,False,True,False
6455,L53634,0.3475074309356185,0.0636533963659348,0.4560589883190254,-0.7245711085752553,-0.4548399309136541,0,0,0,0,0,0,-0.6000037419927362,-0.7480826532903955,-0.4548399309136545,False,True,False
4793,H34206,1.847388439764765,1.8160764221102548,0.2275506347420907,0.0218385340158652,0.6606184330416307,0,0,0,0,0,0,-0.9995866745754048,0.2876533194260669,0.6606184330416305,True,False,False
5242,L52421,1.847388439764765,2.0856799645324844,1.0273298722613622,-1.1683822474132184,-0.9732924099351246,0,0,0,0,0,0,-0.6000037419927362,-1.2053419026236054,-0.9732924099351248,False,True,False
4737,L51916,1.597408271626574,1.0072657948436423,-0.1152118956233113,-0.2101536521948886,-1.6959837443286894,0,0,0,0,0,0,-1.6988568065950036,-0.2600139626361328,-1.6959837443286896,False,True,False
5705,L52884,1.2474360362331125,1.2094684516603051,-1.311520334937852,1.2826656329873518,0.4249582153045986,0,0,0,0,0,0,-0.6998994751384175,1.0285951295569422,0.4249582153045985,False,True,False
5342,H34755,1.7473963725094943,1.8834773077158216,-0.8477827938552491,1.59535075353228,-0.3762865250013101,0,0,0,0,0,0,-0.6998994751384175,1.819747118889918,-0.3762865250013102,True,False,False
6259,M21118,0.5474915654461884,0.4680587099992217,0.3552464793880248,0.0722716179747247,-1.6645623819637516,0,0,0,0,0,0,-0.4002122757014871,0.441680719254522,-1.664562381963752,False,False,True
4587,L51766,1.3474281034883828,0.6028604812103173,-0.9082702992138496,0.838854494149388,-0.4391292497311853,0,0,0,0,0,0,-1.798752539740685,0.733870290690176,-0.4391292497311855,False,True,False
5655,L52834,1.1474439689778415,1.0746666804492095,0.0931339561674232,-0.573271856698677,-1.6959837443286894,0,0,0,0,0,0,-0.6998994751384175,-0.6941289932720436,-1.6959837443286896,False,True,False
3890,L51069,1.1974400026054626,0.8050631380269799,-0.8477827938552491,1.2120593154449482,-0.8004749169279677,0,0,0,0,0,0,-1.1993781408667106,1.2913815408247395,-0.800474916927968,False,True,False
7404,L54583,-0.1024568717131141,0.5354595956047887,-1.0359661438597836,0.869114344524704,0.8020145636838498,0,0,0,0,0,0,0.9983279883377674,0.6838680826445346,0.8020145636838498,False,True,False
6759,L53938,0.8474677672120007,0.7376622524214513,0.7652173490407607,-0.7245711085752553,1.5404165792598834,0,0,0,0,0,0,-0.6000037419927362,-0.5986603290692335,1.5404165792598832,False,True,False
9327,L56506,-0.7024092752447672,-0.475553688478486,0.987004868688962,-0.8859569772436053,1.1319388685156946,0,0,0,0,0,0,0.6986407889007802,-0.7571937706209534,1.1319388685156944,False,True,False
7833,L55012,-0.0024648044578433,0.9398649092380756,-0.3101160795565792,-0.3009332033208355,1.179070912063101,0,0,0,0,0,0,1.397910920920379,-0.5011317600786447,1.179070912063101,False,True,False
8810,L55989,-1.3523577124040698,-1.014760773322907,-0.1824202349106451,0.3345236545607933,-0.2820224379064973,0,0,0,0,0,0,1.1981194546290732,0.5062310048638483,-0.2820224379064975,False,True,False
1102,H30515,-1.6523339141699105,-1.6887696293784231,0.5165464936776257,-0.6438781742410797,-1.098977859394875,0,0,0,0,0,0,0.7985365220464615,-0.5915298894192303,-1.0989778593948754,True,False,False
3163,L50342,0.2475153636803477,-0.0711483748451991,-0.3369994152715127,0.0016653004323212,0.6291970706766931,0,0,0,0,0,0,-0.6000037419927929,-0.0760783298312786,0.6291970706766926,False,True,False
3783,L50962,1.0974479353501918,0.5354595956047887,1.995129957998968,-1.6323666198347253,-1.55458761368647,0,0,0,0,0,0,-1.3991696071580164,-1.6326334986499995,-1.5545876136864702,False,True,False
1791,L48970,-0.9023934097553372,-1.419166086956232,2.1295466365736355,-1.652539853418269,-0.6119467427383422,0,0,0,0,0,0,-0.3003165425558058,-1.6220764866126345,-0.6119467427383425,False,True,False
8853,L56032,-1.1523735778935282,-0.7451572309007156,0.3014798079581578,-0.0084213163594508,-1.5074555701390635,0,0,0,0,0,0,1.1981194546290732,0.2846525927400239,-1.507455570139064,False,True,False
9400,L56579,-1.1023775442658783,-1.1495625445340023,-0.3571619170577128,0.4858229064373717,0.9748320566910068,0,0,0,0,0,0,0.4988493226094743,0.614148228288954,0.9748320566910064,False,True,False
8658,L55837,-1.3023616787764485,-1.082161658928474,-0.7335286170667817,0.6068623079386347,0.2521407222974419,0,0,0,0,0,0,0.9983279883377674,0.5345645990842057,0.2521407222974416,False,True,False
2015,L49194,-0.7024092752447672,-1.082161658928474,-1.4795411831561862,1.9887288084113843,-1.0675564970299374,0,0,0,0,0,0,-0.2004208094101812,1.8062587038853304,-1.0675564970299374,False,True,False
2425,L49604,-0.5524211743618752,-1.2169634301395695,2.0018507919277013,-1.6323666198347253,-1.2875060335845006,0,0,0,0,0,0,-0.6998994751384175,-1.6302764922101376,-1.2875060335845008,False,True,False
7124,M21983,0.4474994981908892,0.2658560531825591,0.3082006418868911,0.0420117675994086,-0.2506010755415597,0,0,0,0,0,0,-0.5001080088471117,0.3666427453266483,-0.2506010755415599,False,False,True
